open_time_ms,open,high,low,close,volume,close_time_ms
1770252900000,91.87000000,91.94000000,91.72000000,91.72000000,208.63000000,1770253199999
1770253200000,91.74000000,91.94000000,91.65000000,91.84000000,284.08900000,1770253499999
1770253500000,91.90000000,92.24000000,91.90000000,92.10000000,916.03300000,1770253799999
1770253800000,92.24000000,92.50000000,92.24000000,92.45000000,454.02100000,1770254099999
1770254100000,92.42000000,92.42000000,91.18000000,91.18000000,1034.40900000,1770254399999
1770254400000,91.13000000,91.13000000,90.62000000,91.07000000,546.69500000,1770254699999
1770254700000,91.12000000,92.71000000,91.12000000,92.53000000,744.02800000,1770254999999
1770255000000,92.43000000,92.83000000,92.28000000,92.74000000,371.97800000,1770255299999
1770255300000,92.73000000,92.74000000,92.36000000,92.54000000,534.10800000,1770255599999
1770255600000,92.54000000,92.54000000,91.75000000,92.04000000,644.00100000,1770255899999
1770255900000,92.04000000,92.13000000,91.97000000,92.12000000,488.85200000,1770256199999
1770256200000,92.22000000,92.29000000,91.76000000,91.89000000,451.45900000,1770256499999
1770256500000,91.97000000,92.02000000,91.89000000,91.96000000,591.78000000,1770256799999
1770256800000,91.97000000,92.17000000,91.74000000,91.74000000,468.81500000,1770257099999
1770257100000,91.74000000,91.74000000,91.31000000,91.67000000,307.95300000,1770257399999
1770257400000,91.57000000,91.64000000,91.16000000,91.16000000,326.35400000,1770257699999
1770257700000,91.10000000,91.50000000,90.80000000,91.47000000,489.58200000,1770257999999
1770258000000,91.46000000,91.65000000,91.41000000,91.64000000,486.93400000,1770258299999
1770258300000,91.70000000,91.80000000,91.37000000,91.80000000,362.79400000,1770258599999
1770258600000,91.83000000,92.03000000,91.77000000,91.94000000,974.61700000,1770258899999
1770258900000,91.94000000,92.70000000,91.94000000,92.55000000,689.89200000,1770259199999
1770259200000,92.55000000,92.57000000,92.38000000,92.53000000,767.77600000,1770259499999
1770259500000,92.47000000,92.47000000,91.26000000,91.26000000,497.04600000,1770259799999
1770259800000,91.34000000,91.47000000,91.09000000,91.44000000,440.16800000,1770260099999
1770260100000,91.27000000,91.44000000,90.82000000,90.82000000,647.95600000,1770260399999
1770260400000,90.92000000,91.24000000,90.88000000,91.03000000,693.98000000,1770260699999
1770260700000,90.93000000,91.14000000,90.42000000,91.12000000,357.50000000,1770260999999
1770261000000,91.32000000,91.63000000,90.80000000,90.80000000,582.70700000,1770261299999
1770261300000,90.71000000,90.84000000,90.30000000,90.84000000,668.36900000,1770261599999
1770261600000,90.75000000,91.63000000,90.75000000,91.18000000,681.85600000,1770261899999
1770261900000,91.19000000,91.32000000,90.95000000,91.00000000,687.96700000,1770262199999
1770262200000,90.99000000,91.01000000,90.78000000,90.89000000,707.81400000,1770262499999
1770262500000,90.89000000,91.01000000,90.69000000,91.01000000,494.63000000,1770262799999
1770262800000,90.92000000,91.26000000,90.92000000,90.99000000,262.73900000,1770263099999
1770263100000,91.02000000,91.18000000,90.86000000,90.86000000,275.94700000,1770263399999
1770263400000,90.99000000,91.02000000,90.85000000,90.99000000,607.66500000,1770263699999
1770263700000,91.00000000,91.15000000,90.97000000,91.12000000,347.72700000,1770263999999
1770264000000,91.24000000,91.27000000,90.97000000,90.97000000,614.39600000,1770264299999
1770264300000,91.05000000,91.13000000,90.54000000,90.94000000,847.70700000,1770264599999
1770264600000,90.95000000,91.41000000,90.50000000,90.50000000,628.51500000,1770264899999
1770264900000,90.51000000,90.91000000,90.46000000,90.87000000,820.11600000,1770265199999
1770265200000,90.88000000,91.45000000,90.87000000,91.16000000,468.29700000,1770265499999
1770265500000,91.06000000,91.28000000,90.93000000,90.96000000,773.67000000,1770265799999
1770265800000,90.96000000,91.06000000,90.66000000,90.69000000,584.04900000,1770266099999
1770266100000,90.76000000,91.11000000,90.74000000,90.94000000,168.21000000,1770266399999
1770266400000,90.93000000,91.79000000,90.92000000,91.75000000,454.19400000,1770266699999
1770266700000,91.86000000,91.86000000,91.43000000,91.43000000,428.13700000,1770266999999
1770267000000,91.42000000,91.55000000,91.12000000,91.12000000,490.41000000,1770267299999
1770267300000,91.18000000,91.18000000,90.89000000,91.10000000,233.14300000,1770267599999
1770267600000,91.14000000,91.31000000,91.14000000,91.26000000,760.84300000,1770267899999
1770267900000,91.27000000,91.37000000,90.94000000,91.02000000,441.79100000,1770268199999
1770268200000,91.00000000,91.67000000,91.00000000,91.57000000,787.36900000,1770268499999
1770268500000,91.47000000,91.76000000,91.21000000,91.21000000,500.26300000,1770268799999
1770268800000,91.11000000,91.12000000,90.09000000,90.11000000,857.59800000,1770269099999
1770269100000,90.20000000,90.70000000,90.12000000,90.41000000,677.47100000,1770269399999
1770269400000,90.31000000,90.53000000,89.98000000,90.37000000,726.73400000,1770269699999
1770269700000,90.33000000,91.39000000,90.33000000,91.22000000,684.65400000,1770269999999
1770270000000,91.22000000,92.01000000,91.22000000,92.01000000,843.66100000,1770270299999
1770270300000,91.82000000,91.82000000,91.05000000,91.25000000,454.57000000,1770270599999
1770270600000,91.25000000,91.61000000,91.18000000,91.22000000,583.43400000,1770270899999
1770270900000,91.26000000,91.26000000,91.08000000,91.17000000,516.69500000,1770271199999
1770271200000,91.17000000,91.22000000,89.94000000,90.13000000,1044.84500000,1770271499999
1770271500000,90.12000000,90.45000000,89.83000000,89.99000000,883.93200000,1770271799999
1770271800000,90.01000000,90.47000000,89.97000000,90.27000000,804.70100000,1770272099999
1770272100000,90.34000000,90.46000000,90.02000000,90.05000000,327.03800000,1770272399999
1770272400000,89.99000000,90.07000000,89.77000000,89.98000000,479.32300000,1770272699999
1770272700000,89.90000000,89.98000000,89.84000000,89.88000000,417.10800000,1770272999999
1770273000000,89.90000000,90.24000000,89.90000000,90.24000000,439.83500000,1770273299999
1770273300000,90.31000000,90.43000000,90.06000000,90.32000000,424.82100000,1770273599999
1770273600000,90.33000000,90.37000000,90.29000000,90.29000000,640.60800000,1770273899999
1770273900000,90.19000000,90.40000000,89.79000000,90.03000000,700.54800000,1770274199999
1770274200000,90.10000000,90.10000000,89.96000000,90.03000000,345.65200000,1770274499999
1770274500000,90.13000000,90.27000000,90.13000000,90.14000000,271.32100000,1770274799999
1770274800000,90.21000000,91.50000000,90.21000000,91.50000000,941.35900000,1770275099999
1770275100000,91.48000000,91.48000000,90.74000000,90.84000000,492.16400000,1770275399999
1770275400000,90.78000000,90.88000000,90.74000000,90.82000000,441.05200000,1770275699999
1770275700000,90.74000000,91.12000000,90.63000000,91.12000000,572.17300000,1770275999999
1770276000000,91.12000000,91.36000000,91.11000000,91.26000000,522.93200000,1770276299999
1770276300000,91.27000000,91.62000000,91.27000000,91.59000000,687.16500000,1770276599999
1770276600000,91.47000000,91.49000000,91.32000000,91.33000000,522.54400000,1770276899999
1770276900000,91.33000000,91.37000000,91.07000000,91.07000000,692.08400000,1770277199999
1770277200000,91.11000000,91.25000000,90.91000000,91.19000000,600.64300000,1770277499999
1770277500000,91.18000000,91.27000000,91.01000000,91.03000000,157.22500000,1770277799999
1770277800000,91.03000000,91.06000000,90.89000000,91.06000000,415.40200000,1770278099999
1770278100000,91.04000000,91.04000000,90.41000000,90.47000000,396.98400000,1770278399999
1770278400000,90.58000000,90.95000000,90.58000000,90.95000000,1121.30100000,1770278699999
1770278700000,90.95000000,91.35000000,90.86000000,91.25000000,1207.51700000,1770278999999
1770279000000,91.25000000,91.27000000,91.07000000,91.09000000,851.08200000,1770279299999
1770279300000,91.10000000,91.16000000,90.85000000,91.16000000,946.94900000,1770279599999
1770279600000,91.16000000,91.27000000,91.15000000,91.27000000,820.26500000,1770279899999
1770279900000,91.29000000,91.84000000,91.28000000,91.66000000,990.37100000,1770280199999
1770280200000,91.63000000,92.44000000,91.63000000,92.13000000,1109.49400000,1770280499999
1770280500000,92.17000000,92.25000000,92.00000000,92.16000000,702.49800000,1770280799999
1770280800000,92.12000000,92.13000000,91.99000000,91.99000000,525.08300000,1770281099999
1770281100000,91.99000000,92.12000000,91.84000000,91.85000000,591.97600000,1770281399999
1770281400000,91.89000000,91.97000000,91.73000000,91.93000000,616.08000000,1770281699999
1770281700000,91.91000000,92.00000000,91.85000000,91.95000000,803.22000000,1770281999999
1770282000000,91.80000000,91.93000000,91.78000000,91.85000000,734.09400000,1770282299999
1770282300000,91.95000000,92.92000000,91.92000000,92.74000000,940.59600000,1770282599999
1770282600000,92.75000000,92.96000000,92.70000000,92.91000000,898.50800000,1770282899999
1770282900000,92.90000000,93.36000000,92.82000000,92.98000000,881.75400000,1770283199999
1770283200000,92.97000000,93.03000000,92.74000000,92.80000000,1190.13000000,1770283499999
1770283500000,92.79000000,92.83000000,92.67000000,92.81000000,985.92600000,1770283799999
1770283800000,92.80000000,92.83000000,92.48000000,92.48000000,441.12700000,1770284099999
1770284100000,92.49000000,92.51000000,92.37000000,92.37000000,344.51800000,1770284399999
1770284400000,92.45000000,92.68000000,92.30000000,92.36000000,395.43700000,1770284699999
1770284700000,92.35000000,92.49000000,92.29000000,92.29000000,1009.89700000,1770284999999
1770285000000,92.35000000,92.68000000,92.35000000,92.63000000,250.87900000,1770285299999
1770285300000,92.59000000,92.59000000,92.46000000,92.51000000,638.27400000,1770285599999
1770285600000,92.51000000,92.56000000,92.12000000,92.12000000,188.99300000,1770285899999
1770285900000,92.11000000,92.12000000,91.75000000,91.80000000,510.64100000,1770286199999
1770286200000,91.79000000,91.98000000,91.79000000,91.98000000,367.06000000,1770286499999
1770286500000,92.06000000,92.57000000,92.03000000,92.57000000,740.15400000,1770286799999
1770286800000,92.56000000,92.64000000,92.38000000,92.42000000,594.00400000,1770287099999
1770287100000,92.45000000,92.48000000,92.40000000,92.46000000,756.70200000,1770287399999
1770287400000,92.43000000,92.44000000,92.24000000,92.29000000,499.91900000,1770287699999
1770287700000,92.25000000,92.26000000,91.92000000,91.92000000,485.59300000,1770287999999
1770288000000,91.90000000,91.92000000,91.63000000,91.67000000,350.27000000,1770288299999
1770288300000,91.58000000,91.65000000,90.86000000,90.86000000,391.69700000,1770288599999
1770288600000,90.88000000,91.04000000,90.43000000,90.46000000,447.57600000,1770288899999
1770288900000,90.43000000,90.44000000,89.97000000,90.32000000,579.09500000,1770289199999
1770289200000,90.33000000,90.47000000,90.23000000,90.39000000,703.13000000,1770289499999
1770289500000,90.33000000,90.75000000,90.33000000,90.75000000,483.33500000,1770289799999
1770289800000,90.79000000,90.79000000,89.97000000,89.97000000,541.39300000,1770290099999
1770290100000,90.02000000,90.17000000,89.89000000,90.05000000,624.48700000,1770290399999
1770290400000,89.99000000,89.99000000,89.05000000,89.06000000,745.51600000,1770290699999
1770290700000,89.06000000,89.38000000,88.85000000,88.87000000,798.36300000,1770290999999
1770291000000,88.88000000,89.27000000,88.88000000,89.16000000,953.51000000,1770291299999
1770291300000,89.32000000,90.17000000,89.18000000,90.16000000,836.53000000,1770291599999
1770291600000,90.22000000,90.66000000,90.11000000,90.39000000,812.51700000,1770291899999
1770291900000,90.38000000,90.43000000,90.00000000,90.20000000,835.48300000,1770292199999
1770292200000,90.09000000,90.17000000,89.56000000,89.56000000,1164.71000000,1770292499999
1770292500000,89.64000000,89.96000000,89.64000000,89.96000000,819.90900000,1770292799999
1770292800000,89.98000000,90.72000000,89.98000000,90.54000000,598.87000000,1770293099999
1770293100000,90.56000000,90.65000000,89.84000000,89.92000000,1251.68700000,1770293399999
1770293400000,89.92000000,90.17000000,89.92000000,89.94000000,864.84100000,1770293699999
1770293700000,89.93000000,89.93000000,88.85000000,88.86000000,1060.78800000,1770293999999
1770294000000,88.86000000,89.27000000,88.74000000,88.81000000,2018.23300000,1770294299999
1770294300000,88.80000000,89.94000000,88.76000000,89.75000000,827.62400000,1770294599999
1770294600000,89.65000000,89.71000000,89.12000000,89.46000000,1182.00300000,1770294899999
1770294900000,89.56000000,89.77000000,89.35000000,89.53000000,1957.32100000,1770295199999
1770295200000,89.53000000,89.68000000,89.10000000,89.21000000,733.55300000,1770295499999
1770295500000,89.39000000,89.39000000,89.20000000,89.28000000,107.97200000,1770295799999
1770295800000,89.41000000,89.73000000,89.33000000,89.36000000,269.96900000,1770296099999
1770296100000,89.24000000,89.57000000,88.89000000,89.52000000,294.27600000,1770296399999
1770296400000,89.46000000,89.48000000,89.37000000,89.37000000,47.54800000,1770296699999
1770296700000,89.65000000,89.92000000,89.65000000,89.65000000,231.90800000,1770296999999
1770297000000,89.74000000,89.74000000,89.28000000,89.28000000,61.71500000,1770297299999
1770297300000,89.17000000,89.17000000,88.70000000,89.04000000,1048.54100000,1770297599999
1770297600000,88.86000000,88.86000000,88.84000000,88.85000000,5.60600000,1770297899999
1770297900000,88.73000000,88.73000000,88.38000000,88.38000000,15.52700000,1770298199999
1770298200000,88.38000000,88.92000000,88.38000000,88.69000000,73.53300000,1770298499999
1770298500000,88.91000000,88.91000000,88.54000000,88.54000000,22.06500000,1770298799999
1770298800000,88.41000000,88.45000000,88.25000000,88.42000000,255.62700000,1770299099999
1770299100000,88.36000000,88.36000000,88.26000000,88.31000000,192.04700000,1770299399999
1770299400000,88.44000000,88.68000000,88.28000000,88.63000000,340.11400000,1770299699999
1770299700000,88.65000000,88.74000000,88.32000000,88.33000000,10.94800000,1770299999999
1770300000000,88.48000000,89.92000000,88.47000000,89.57000000,183.60300000,1770300299999
1770300300000,89.55000000,89.55000000,89.06000000,89.06000000,86.71300000,1770300599999
1770300600000,89.20000000,89.63000000,89.07000000,89.46000000,98.96200000,1770300899999
1770300900000,89.49000000,89.49000000,89.13000000,89.34000000,17.55700000,1770301199999
1770301200000,89.40000000,89.68000000,89.30000000,89.68000000,53.04700000,1770301499999
1770301500000,89.71000000,90.04000000,89.71000000,90.04000000,26.01100000,1770301799999
1770301800000,90.05000000,90.22000000,89.67000000,90.14000000,144.91900000,1770302099999
1770302100000,90.43000000,91.28000000,90.43000000,91.27000000,138.51700000,1770302399999
1770302400000,91.13000000,91.13000000,90.33000000,90.33000000,26.75800000,1770302699999
1770302700000,90.26000000,90.45000000,89.85000000,89.97000000,43.64900000,1770302999999
1770303000000,89.93000000,90.07000000,89.52000000,89.52000000,27.09900000,1770303299999
1770303300000,89.48000000,89.48000000,88.47000000,88.64000000,94.80200000,1770303599999
1770303600000,88.68000000,88.90000000,88.03000000,88.04000000,169.35900000,1770303899999
1770303900000,88.11000000,88.11000000,87.10000000,87.26000000,282.24700000,1770304199999
1770304200000,87.21000000,87.57000000,86.13000000,86.41000000,69.08100000,1770304499999
1770304500000,86.53000000,87.05000000,86.44000000,86.44000000,212.19500000,1770304799999
1770304800000,86.26000000,86.26000000,84.22000000,84.86000000,108.10500000,1770305099999
1770305100000,84.78000000,85.44000000,84.24000000,84.25000000,26.29500000,1770305399999
1770305400000,84.25000000,84.91000000,83.55000000,83.84000000,61.04300000,1770305699999
1770305700000,83.93000000,85.14000000,83.93000000,85.14000000,330.57200000,1770305999999
1770306000000,84.95000000,85.71000000,84.89000000,85.40000000,183.47900000,1770306299999
1770306300000,85.39000000,85.39000000,84.54000000,84.78000000,126.02200000,1770306599999
1770306600000,85.09000000,85.72000000,85.09000000,85.19000000,22.51800000,1770306899999
1770306900000,84.85000000,84.85000000,84.37000000,84.61000000,32.26900000,1770307199999
1770307200000,84.62000000,84.86000000,84.03000000,84.08000000,368.64000000,1770307499999
1770307500000,84.12000000,84.63000000,84.12000000,84.23000000,13.01500000,1770307799999
1770307800000,84.19000000,84.62000000,83.73000000,83.74000000,41.77800000,1770308099999
1770308100000,83.88000000,84.79000000,83.85000000,84.31000000,249.89600000,1770308399999
1770308400000,84.50000000,85.51000000,84.31000000,85.51000000,148.48300000,1770308699999
1770308700000,85.80000000,85.83000000,85.53000000,85.72000000,13.63200000,1770308999999
1770309000000,85.87000000,85.96000000,85.11000000,85.37000000,36.16600000,1770309299999
1770309300000,85.49000000,85.66000000,85.19000000,85.20000000,41.03500000,1770309599999
1770309600000,85.10000000,85.10000000,84.67000000,84.67000000,12.22400000,1770309899999
1770309900000,84.55000000,84.67000000,84.14000000,84.67000000,242.27000000,1770310199999
1770310200000,84.80000000,86.09000000,84.80000000,86.03000000,51.86800000,1770310499999
1770310500000,85.85000000,85.85000000,85.11000000,85.41000000,43.13600000,1770310799999
1770310800000,85.55000000,85.57000000,84.81000000,84.82000000,20.59800000,1770311099999
1770311100000,84.82000000,84.91000000,84.29000000,84.29000000,185.18900000,1770311399999
1770311400000,84.18000000,84.18000000,83.84000000,83.99000000,57.55500000,1770311699999
1770311700000,83.90000000,84.09000000,83.10000000,83.10000000,92.51100000,1770311999999
1770312000000,83.11000000,84.00000000,82.70000000,84.00000000,23.87700000,1770312299999
1770312300000,84.47000000,84.75000000,84.00000000,84.28000000,299.34100000,1770312599999
1770312600000,84.36000000,84.36000000,83.17000000,83.50000000,57.33200000,1770312899999
1770312900000,83.23000000,83.79000000,83.18000000,83.66000000,33.66200000,1770313199999
1770313200000,83.50000000,83.98000000,83.34000000,83.37000000,83.17500000,1770313499999
1770313500000,83.58000000,84.00000000,83.14000000,83.14000000,114.85900000,1770313799999
1770313800000,83.26000000,83.53000000,82.98000000,83.05000000,71.14400000,1770314099999
1770314100000,82.92000000,82.93000000,82.66000000,82.67000000,226.91900000,1770314399999
1770314400000,82.78000000,83.10000000,82.61000000,82.73000000,125.51500000,1770314699999
1770314700000,82.85000000,82.92000000,82.81000000,82.81000000,190.21400000,1770314999999
1770315000000,82.77000000,83.05000000,82.77000000,82.87000000,118.97200000,1770315299999
1770315300000,83.01000000,83.01000000,82.18000000,82.28000000,132.70700000,1770315599999
1770315600000,82.30000000,82.61000000,81.70000000,82.61000000,264.51200000,1770315899999
1770315900000,82.45000000,82.45000000,82.06000000,82.06000000,14.37700000,1770316199999
1770316200000,82.00000000,82.22000000,81.43000000,81.49000000,462.71200000,1770316499999
